video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
365911,178.64141549581799,27,31,other,2015,Comedy,232,0,0,7.3000001907348633,66.487033333333343,0,no award,NotRated,0
107934,178.63678004928889,4,19,other,1966,"Horror,Mystery,Thriller",706,15000,0,4.4000000953674316,79.066666666666663,0,no award,PG-13,1
51138,178.50082030667943,5,29,other,1976,"Drama,Mystery,Horror,Thriller",278,0,0,4,95.200000000000003,0,no award,R,1.4333333333333333
327695,178.49771066637288,8,29,other,2005,Comedy,41,60000,0,7,58.385149999999996,0,no award,NotRated,0
174672,178.10528514682758,3,32,other,2014,Crime,37,0,0,6.5999999046325684,92.718216666666663,0,no award,R,1
286160,177.45337493274195,17,47,other,1978,"Horror,Action",103,0,0,4,86.63333333333334,0,no award,NotRated,0
21486,177.25623255666665,6,60,other,2004,Drama,272,0,0,4.8000001907348633,90.462483333333324,0,no award,NotRated,1.5
9493,177.10030735465301,4,28,other,2012,Crime,35,50000,0,7.8000001907348633,83.849999999999994,0,other award,PG-13,0
262775,176.38055773055555,12,30,other,1951,"Musicals,Comedy,Romance",3820,1590920,8551228,6.6999998092651367,92.450000000000003,57,no award,PG,1.6666666666666667
13013,176.3637762688833,2,17,other,2002,Drama,157,0,0,5.6999998092651367,93.983333333333334,0,no award,NotRated,0
12616,176.04899597221481,13,33,other,2007,"Documentary,Crime,Drama,Mystery",32,0,0,8.1000003814697266,52.049999999999997,0,no award,NotRated,0
311846,175.94051418749595,6,48,other,1950,Drama,310,0,0,6,90.321233333333339,0,no award,G,0
255774,175.74760084850359,22,14,other,2008,"Comedy,Documentary",211,0,0,7.3000001907348633,60.483216666666664,0,no award,NotRated,1.8888888889999997
387304,175.67415821424754,25,13,other,1968,Comedy,5330,1500000,8551228,7.6999998092651367,101.5202,57,other award,NotRated,1
311996,175.49536925437494,8,23,other,2008,"Comedy,Documentary",0,0,0,0,46.315866666666672,0,no award,PG,0
299638,175.2909369665216,5,37,other,2013,"Thriller,Drama",15,0,0,4.5,77,0,other award,NotRated,0
327708,174.74496314289919,13,22,other,2013,Comedy,19,0,0,1.6000000238418579,52.24315,0,no award,NotRated,0
329407,174.70506062107546,6,32,other,2013,"Drama,Romance",49,0,0,7.0999999046325684,78.805466666666675,0,other award,NotRated,0
15677,174.67767163928997,18,49,other,2004,"Documentary,Comedy",1591,0,0,6.9000000953674316,80.766666666666666,61,other award,PG-13,0
10985,174.62621279621288,16,37,other,2007,Musicals,0,0,0,0,111.49723333333333,0,other award,NotRated,0
110984,174.2655787514777,2,23,other,2010,"Drama,Comedy",267,0,0,6.3000001907348633,96.349999999999994,0,other award,NotRated,0
7975,173.77643308420764,16,49,other,1937,Drama,206,8900,0,3.9000000953674316,57.262650000000001,0,no award,NotRated,0
9367,173.41547722629426,6,31,other,1964,"Action,Sci-Fi,Fantasy,Adventure",138,0,0,5.3000001907348633,87.88333333333334,0,no award,PG,0
262777,173.22040640512392,14,33,other,1954,"Crime,Action,Mystery,Thriller,Adventure",4704,1500000,8551228,6.8000001907348633,75.5,57,no award,PG,2
370602,173.07517658020939,4,39,other,2015,Documentary,0,0,0,0,43.227049999999998,0,no award,NotRated,0
285089,172.41343272485781,7,33,other,2009,"Comedy,Drama",89,100000,0,6.8000001907348633,89.450000000000003,0,no award,NotRated,0
183247,172.16741654222224,7,20,other,2003,"Drama,Romance",1497,0,0,7,102.50146666666666,0,other award,NotRated,0
233333,171.88970094463826,7,33,other,2012,"Documentary,Comedy,Drama,Music",1289,289900,0,7.9000000953674316,88.150000000000006,0,other award,NotRated,0
365912,171.6856087453331,13,37,other,2011,Comedy,65,0,0,4.5,58.275966666666669,0,no award,NotRated,0
262774,171.26350117499999,11,35,other,1950,"Crime,Drama,Mystery,Romance",1483,0,0,6.5999999046325684,78.63333333333334,0,no award,NotRated,2.5
275196,171.08997157199113,4,23,other,2000,"Horror,Sci-Fi,Thriller",141,0,0,3.7000000476837158,102.59999999999999,0,no award,NotRated,0
299624,170.76747831651937,5,28,other,2012,"Romance,Drama,Musicals",67,0,0,7.5,78.533333333333331,0,no award,NotRated,0
329411,170.71598798561158,3,27,other,2005,"Romance,Comedy,Drama",306,0,0,5,91.692466666666661,0,no award,PG,2.1499999999999999
341858,170.70883910971961,5,14,other,2015,"Documentary,Sport",5,0,0,8.6000003814697266,77.768177783333343,0,no award,NotRated,2.1499999999999999
382219,170.50068391860822,7,36,other,2015,"Romance,Comedy,Foreign/International,Independent",548,0,0,5.8000001907348633,100.191,0,other award,NotRated,1.5
290649,170.47854480424689,5,22,other,2013,Documentary,14,0,0,6.5,71.349999999999994,0,other award,NotRated,0
327700,170.41644011743071,13,25,other,2011,Comedy,39,0,0,5,54.045550000000006,0,no award,NotRated,1.8500000000000001
20717,170.25939705559833,6,22,other,2007,"Animation,Fantasy,Romance",208,0,0,6.6999998092651367,96.444216666666676,53,other award,NotRated,2
378758,169.99842093682929,26,12,other,2004,"Comedy,Drama",15729,1500000,8551228,7.3000001907348633,95.857950000000002,54,other award,R,1.6666666666666667
262759,169.97781496817089,12,34,other,1938,"Drama,Mystery,Romance,Thriller,Kids & Family",1870,0,0,6.9000000953674316,95.216666666666669,0,Oscar,NotRated,2
290658,169.0851289934173,4,26,other,2013,"Comedy,Drama,Romance",61,0,0,7.5999999046325684,86.400000000000006,0,no award,NotRated,1.8500000000000001
9527,167.42951958108134,3,30,other,2010,"Comedy,Drama,Romance",6,0,0,4.3000001907348633,94.189133333333331,0,no award,PG-13,1
11222,166.08827129329967,2,20,other,2006,"Comedy,Romance",579,0,0,6.5999999046325684,110.83408333333334,0,no award,NotRated,0
312582,165.70673294772502,5,10,other,2008,Documentary,247,0,0,6.6999998092651367,91.732633333333325,0,no award,NotRated,0
51102,165.61115858067342,3,35,other,1982,"Horror,Mystery",79,0,0,3.5,77.910183333333336,0,no award,R,1
349388,165.55795909806912,23,41,other,2013,"Romance,Thriller",15,0,0,5.0999999046325684,104.56559999999999,0,no award,PG-13,0
220999,165.00050939773553,4,32,other,1984,"Comedy,Drama,Musicals",144,350,0,6.3000001907348633,50.326116666666664,0,no award,NotRated,0
315177,164.68418860028436,26,26,other,2003,"Comedy,Foreign/International,Action,Adventure",417,0,0,6.4000000953674316,99.616483333333321,0,no award,NotRated,0
324863,164.43601935172344,2,24,other,2009,Drama,188,4500000,0,5.5,95.364399999999989,0,other award,NotRated,2.3333333334999997
326586,164.04232355940775,6,37,other,2014,"Documentary,Drama",38,0,0,8.6999998092651367,52.060583333333334,0,no award,PG,2.0499999999999998
51143,163.7018978817768,4,25,other,2000,Horror,88,0,0,3.2999999523162842,86.752850000000009,0,no award,R,0
312559,163.34834716141356,7,20,other,2008,"Documentary,Action,Comedy,Thriller",1466,20000000,0,4.8000001907348633,73.969333333333324,0,no award,R,0
311747,162.94742414934873,5,17,other,1971,"Documentary,Adventure,Drama,Action",234,0,0,8.1000003814697266,85.842866666666666,0,no award,G,1
312566,162.89886145154972,4,27,other,2011,"Documentary,Adventure,Kids & Family",198,0,0,6.1999998092651367,101.29549999999999,0,other award,NotRated,0
11967,162.852390062193,5,29,other,1968,"Thriller,Mystery,Drama",682,0,0,6.3000001907348633,86.735433333333333,0,no award,R,1
372308,162.19031875000002,2,13,other,2012,Comedy,356,0,0,5.5,81.578800000000001,0,no award,NotRated,1
341506,162.05590140427535,3,17,other,2014,"Comedy,Independent",104,0,0,6,78.936575466666667,0,no award,NotRated,1.75
316472,162.03380501716569,6,27,other,2004,"Comedy,Romance",71,5000,0,6.5,96.368933333333345,0,other award,NotRated,0
358886,161.57749379629627,3,29,other,2014,Documentary,30,0,0,7.1999998092651367,80.072533333333325,0,other award,NotRated,0
17444,161.20546041318789,6,40,other,2008,"Drama,Romance",66,0,0,6.6999998092651367,82.008049999999997,0,other award,NotRated,0
12755,160.97117682642852,3,19,other,2009,"Horror,Mystery,Thriller",45,0,0,4.5,82.983333333333334,0,no award,R,0
283843,160.63773433041155,3,34,other,2011,"Fantasy,Horror,Drama",424,0,0,4.9000000953674316,102.56305,0,other award,PG-13,2.2999999999999998
57202,160.2406338785899,21,44,other,1937,"Comedy,Drama,Romance",4725,1831927,8551228,7.4000000953674316,74.216666666666669,57,no award,NotRated,1
315175,159.6868278682727,4,24,other,2002,"Drama,Action,Adventure,Comedy",27,0,0,4.0999999046325684,97.548349999999999,0,no award,NotRated,0
349326,159.51871673223499,27,41,other,2016,"Kids & Family,Drama",0,0,0,0,76.348494450000004,0,no award,NotRated,0
341561,159.18734814552107,3,17,other,2015,"Comedy,Drama,Independent",74,0,0,6.1999998092651367,81.414748083333336,0,no award,NotRated,1
34624,158.81967468939391,10,43,other,1953,"Mystery,Thriller",965,500000,0,6.1999998092651367,82.049999999999997,0,no award,R,2.1499999999999999
312411,158.76816090341163,1,6,mgm,2006,"Crime,Mystery,Thriller,Drama",32668,70000000,5851188,4.1999998092651367,114.02674999999999,26,other award,R,2.5433333334000001
386217,158.71374963749224,4,20,other,2013,Horror,17,0,0,4.1999998092651367,73.118883333333329,0,no award,NotRated,0
309667,158.68730725131817,4,37,other,2015,"Documentary,War,Drama,Mystery",12,0,0,8.5,79.730366666666669,0,no award,NotRated,0
311838,158.65219995599904,7,26,other,1963,"Drama,Horror,Sci-Fi",2015,40000,0,2.5999999046325684,64.809083333333334,0,no award,G,0
20558,158.22909784321894,3,30,other,2003,Horror,25,0,0,3.2999999523162842,75.549999999999997,0,no award,NotRated,0
275190,158.16541087517018,3,26,other,2012,"Comedy,Horror,Sci-Fi",71,0,0,4.6999998092651367,90.63333333333334,0,no award,NotRated,0
9505,158.08852871485493,3,39,other,2009,"Comedy,Music",64,0,0,6.8000001907348633,90.299999999999997,0,no award,PG-13,1
387168,157.69285714285712,8,31,other,1998,"Comedy,Drama",15298,1900000,4170647,6.9000000953674316,97.083966666666655,74,BAFTA,R,1
329406,157.46498582431425,4,37,other,2012,Documentary,82,30000,0,8.8000001907348633,59.833666666666666,0,other award,NotRated,0
327239,157.29508683280588,8,38,other,2007,"Drama,Documentary",2401,7500000,0,6.5999999046325684,141.19378333333333,0,other award,R,1
9533,156.96436463963741,5,26,other,2011,"Comedy,Sci-Fi",36,0,0,5,80.344316666666657,0,no award,PG-13,0
316911,156.73888888888888,7,45,other,1986,"Animation,Adventure,Sci-Fi",0,0,0,0,95.890799999999999,0,no award,PG,0
317274,156.70260496954938,4,19,other,2003,"Documentary,Independent",111,0,0,6.6999998092651367,78.397999999999996,51,other award,NotRated,2.4333333330000002
199444,156.53894044296041,4,25,other,2010,"Action,Adventure,Comedy,Thriller,Mystery",73,500000,0,5.4000000953674316,102.94815,0,other award,NotRated,0
51121,156.45597658012682,3,32,other,1973,"Horror,Mystery,Thriller",490,0,0,5.0999999046325684,83.907333333333327,0,other award,NotRated,0
367296,156.20329366665459,26,28,other,2013,"Drama,Adventure,Foreign/International",3122,6000000,0,6.8000001907348633,96.185150000000007,0,other award,PG,1.875
12470,156.10887650234781,2,21,other,2006,"Drama,Independent",242,0,0,6.4000000953674316,91.317816666666673,0,other award,NotRated,1
199445,154.25773459472222,3,21,other,2004,"Comedy,Drama",178,0,0,6,99.836550000000003,0,other award,NotRated,0
311848,154.08947582571429,6,25,other,1952,"Crime,Drama",553,0,0,6.4000000953674316,88.776350000000008,0,no award,G,1
361084,153.46908876952381,5,17,other,2017,Documentary,19,0,0,6.0999999046325684,79.7971,0,no award,NotRated,0
318233,152.78211969115966,13,50,other,2005,Comedy,0,0,0,0,69.424250000000001,0,no award,PG,0
275189,151.83453582200099,3,26,other,2010,"Horror,Thriller",64,0,0,4.5,103.83333333333333,0,no award,NotRated,0
368337,151.07967763966755,3,21,other,2016,"Comedy,Action",0,0,0,0,94.837266666666665,0,no award,NotRated,0
21479,150.9499813862526,3,22,other,2006,Drama,774,3000000,1983,7,103.69193333333332,53,other award,NotRated,0
349328,150.77630977135186,4,19,other,2015,"Horror,Thriller",8,500000,0,5.4000000953674316,85.128166666666658,0,no award,PG-13,0
147974,150.57333474589998,2,19,other,2009,"Drama,Independent",53,0,0,6,87.733333333333334,0,other award,NotRated,0
275198,150.39000528996237,3,24,other,1971,"Comedy,Horror",946,47000,0,3.5999999046325684,75.25,0,no award,R,0
349364,150.25236274033136,6,43,other,2014,"Thriller,Horror",12,3500000,0,6.8000001907348633,82.408993333333328,0,no award,R,0
311989,150.21400691571205,3,22,other,2006,"Documentary,War",0,0,0,0,51.917850000000001,0,no award,NotRated,0
229893,150.07452590952383,10,33,other,1950,"Drama,War",1040,0,0,6.5999999046325684,119.13333333333334,0,no award,NotRated,0
329983,149.79726671444371,4,29,other,2015,Documentary,0,0,0,0,22.159199999999998,0,no award,NotRated,0
382210,149.49574523809525,7,25,other,2016,"Comedy,Romance,Independent",34,0,0,7.0999999046325684,90.464766666666677,0,other award,NotRated,2.3500000000000001
391679,149.34918960238096,7,34,other,2014,"Drama,Romance",195,0,0,5.6999998092651367,96.083149999999989,81,other award,R,1
262765,149.33889822666666,4,50,other,1931,"Western,Romance",415,0,0,5.9000000953674316,80.36666666666666,0,no award,NotRated,2.1000000000000001
285105,149.2054323443902,3,26,other,2005,"Action,Drama,Western",30,20000,0,5.5,110.61666666666666,0,other award,NotRated,0
275221,148.12177997159569,5,36,other,1963,"Drama,Mystery,Thriller,Horror,Action,Adventure",46,0,0,5.3000001907348633,80.483333333333334,0,no award,NotRated,0
51043,147.90858269852097,3,36,other,1974,"Adventure,Horror",176,0,0,4.1999998092651367,88.524583333333339,0,no award,R,1
321569,147.61136881234566,4,28,other,2016,"Documentary,Independent",0,0,0,0,45.701549999999997,0,no award,NotRated,0
9496,147.56819921700637,3,28,other,2009,"Comedy,Music,Thriller",16,0,0,5.4000000953674316,82.849999999999994,0,other award,R,0
311914,146.96227809426512,9,26,other,2008,Documentary,0,0,0,0,45.175533333333334,0,no award,NotRated,0
20116,146.67957949077146,10,33,other,2013,"Action,Thriller,Horror,Comedy",0,0,0,0,73.016666666666666,0,no award,NotRated,0
286058,146.51922586225794,7,34,other,2012,"Comedy,Independent",425,0,0,4.4000000953674316,90.090083333333325,33,other award,R,1.2
285106,145.75598130276606,3,26,other,2009,Horror,88,250000,0,3.2000000476837158,78.766666666666666,0,no award,NotRated,0
315172,145.7240025002825,3,30,other,2005,"Drama,Foreign/International,Kids & Family",322,0,0,7.3000001907348633,92.253366666666665,0,other award,NotRated,0
38616,145.47141630610338,8,15,other,2010,"Drama,Comedy",1162,2300000,63709,6.5999999046325684,103.8,62,other award,NotRated,0
342053,144.95731076439804,2,23,other,2014,"Drama,Comedy,Independent,Kids & Family",191,60000,0,5.8000001907348633,87.916550000000001,0,other award,NotRated,1
131711,144.84413751491229,4,25,other,1998,"Action,Thriller",5,0,0,3.4000000953674316,76.166666666666671,0,no award,NotRated,0
184139,144.27559237072785,14,43,other,1980,"Musicals,Romance,Anime,Drama",2789,0,0,6.6999998092651367,63.75,0,Oscar,PG,0
321238,144.1043309551568,6,26,other,2013,"Documentary,Sport",133,0,0,7.0999999046325684,78.0334,0,other award,NotRated,2.7666666664999999
365924,143.98644074062295,12,24,other,2013,Comedy,121,0,0,7.3000001907348633,59.559383333333336,0,no award,NotRated,0
318230,143.92353508647247,20,20,other,2011,Comedy,38,0,0,5.8000001907348633,44.608216666666664,0,no award,PG,0
65283,143.85288824944416,11,30,other,2007,"Drama,Comedy",2351,0,0,7.3000001907348633,98.771883333333335,0,other award,NotRated,0
13021,143.81796560900003,7,56,other,2007,"Sci-Fi,Fantasy,Horror,Mystery",178,0,0,3.7000000476837158,108.21666666666667,0,no award,NotRated,0
11621,143.67345287605775,4,42,other,2002,Comedy,58,0,0,4.5999999046325684,103.26666666666667,0,other award,NotRated,0
221043,143.1715157190196,5,34,other,2008,Comedy,79,0,0,5.5999999046325684,100.25115000000001,0,no award,NotRated,0
337826,142.39724476285713,14,30,other,2013,"Documentary,Drama",659,0,0,7.5999999046325684,85.812977783333324,80,other award,NotRated,0
12491,142.1620705154013,4,23,other,2012,Comedy,0,0,0,0,100.15000000000001,0,no award,NotRated,0
9573,142.1515250471281,4,25,other,2009,"Drama,Documentary,Thriller,War",755,150000,0,7.5,78.016666666666666,0,no award,PG-13,0
11227,141.81830108230051,5,18,other,2007,"Horror,Thriller,Mystery",52,0,0,6.5,88.964433333333332,0,other award,NotRated,0
305347,141.65676410277777,4,31,other,2009,Drama,164,0,0,6,95.516666666666666,0,other award,NotRated,0
327649,141.54448777001792,10,25,other,2015,Comedy,0,0,0,0,52.969416666666667,0,no award,NotRated,0
220951,141.27316702924512,15,41,other,2009,"Documentary,Music",0,0,0,0,79.416666666666671,0,no award,NotRated,1.5
293115,140.86926716294278,4,33,other,2012,Documentary,18,0,0,5.9000000953674316,65.416666666666671,0,no award,NotRated,0
300297,139.88885378313893,30,28,other,2010,Documentary,0,0,0,0,52.247516666666669,0,no award,NotRated,0
15676,139.70140419729356,8,48,other,2009,Comedy,481,0,0,6.1999998092651367,86.031516666666661,45,other award,PG-13,0
341502,139.58758037631677,4,29,other,2014,"Kids & Family,Western,Drama",12,30000,0,6.5999999046325684,68.822989649999997,0,other award,NotRated,1
365923,138.69499015952945,4,28,other,2015,Documentary,400,0,0,7.4000000953674316,79.519500000000008,0,no award,NotRated,1
229898,138.67886285453059,15,48,other,1954,"Romance,Drama",2631,0,0,6.1999998092651367,114.21666666666667,0,no award,NotRated,1
26380,138.15094949820511,3,10,other,2010,"Comedy,Drama",292,0,0,6.6999998092651367,114.49755,0,no award,NotRated,0
330152,137.75380286253335,3,29,other,2007,"Comedy,Kids & Family",285,0,0,5.5999999046325684,102.20885,0,no award,PG-13,2.5
11605,137.45954820157127,2,9,other,2009,Drama,42,0,0,6.5,95.001016666666658,0,no award,NotRated,0
275193,137.42298675129186,4,37,other,1965,Horror,1227,0,0,4.8000001907348633,82.397183333333331,0,no award,NotRated,0
387305,137.21791193999999,3,32,other,2012,Horror,0,0,0,0,88.706149999999994,0,no award,NotRated,0
392454,136.71154586629629,3,29,other,2017,"Drama,Independent",272,0,0,6.1999998092651367,106.28918333333333,0,other award,NotRated,1
9485,136.35556507281191,4,38,other,2011,"Documentary,Drama",0,0,0,0,43.799999999999997,0,no award,PG,0
387302,136.29107761,4,15,other,2006,Documentary,127,0,0,7.4000000953674316,96.939116666666663,0,other award,NotRated,0
11601,136.22524298782082,4,27,other,2009,"Drama,War",168,0,0,6.5999999046325684,85.904150000000001,0,no award,NotRated,0
372312,136.12543735999998,2,26,other,2012,Comedy,91,0,0,7,88.707333333333324,0,no award,NotRated,1.6666666666666667
38622,135.73449932112331,9,26,other,2009,Documentary,228,0,0,6.9000000953674316,78.066266666666664,59,other award,NotRated,0
311963,135.48053018333334,22,35,other,2001,Documentary,0,0,0,0,49.098333333333336,0,no award,NotRated,0
357498,135.32962144606012,5,40,other,2016,"Documentary,Western",0,0,0,0,33.863273883333335,0,no award,NotRated,0
10274,134.39444591354496,3,31,other,1996,Comedy,48,0,0,5.9000000953674316,79.21756666666667,0,no award,R,0
20536,134.34019818710203,4,26,other,1994,Drama,8,0,0,6.9000000953674316,90.016666666666666,0,no award,NotRated,0
301278,134.21839633707418,32,35,other,2012,Documentary,0,0,0,0,53.883333333333333,0,no award,NotRated,0
329511,134.05124202451162,7,9,other,2013,Documentary,0,0,0,0,20.901316666666666,0,no award,NotRated,0
368166,133.97323251666668,8,45,other,2009,Thriller,165,0,0,4.8000001907348633,89.236533333333327,0,no award,NotRated,0
286181,133.88504346762281,32,33,other,1965,"Drama,Documentary",8427,1500000,8551228,7.9000000953674316,133.76666666666668,57,Oscar,NotRated,1.6666666666666667
292739,133.24570307130065,21,30,other,2013,"Fantasy,Thriller,Adventure,Mystery,Sci-Fi,Action",331,0,0,4.1999998092651367,95.183333333333337,0,other award,NotRated,0
24369,133.05010372165924,7,19,other,2007,"Comedy,Horror",106,0,0,5.5,91.38333333333334,0,no award,NotRated,0
11604,132.89724370892813,4,15,other,2010,"Thriller,Mystery",27,0,0,6,98.777383333333333,0,no award,NotRated,0
275211,132.83461526381373,3,34,other,2002,Horror,69,0,0,3.5,54.899999999999999,0,no award,NotRated,0
262763,132.66666666666669,7,55,other,1945,"Crime,Action,Mystery,Thriller",888,0,0,6,60.850000000000001,0,no award,NotRated,0
65278,132.46907289637622,7,39,other,2009,"Drama,Foreign/International,Mystery,Thriller",752,3000000,2968,7.1999998092651367,102.51666666666667,49,other award,NotRated,0
229908,131.98797839457777,6,22,other,1947,"Crime,Action,Drama",697,0,0,6.4000000953674316,59.516666666666666,0,no award,NotRated,0
301280,131.95558583713347,30,39,other,2012,Documentary,0,0,0,0,53.648600000000002,0,no award,NotRated,0
326884,131.60633133333332,10,27,lionsgate,1992,"Romance,Drama",54,0,0,6.4000000953674316,92.527550000000005,0,no award,PG-13,1.4761904761904763
367810,131.01849072958854,4,8,other,2015,"Reality,Comedy,Independent",165,0,0,3.5999999046325684,82.569466666666656,0,no award,NotRated,2
385364,130.97196774333335,3,31,other,2016,"Comedy,Crime,Independent",83,0,0,6.4000000953674316,90.816133333333326,0,other award,NotRated,1
341535,130.87525010514395,3,20,other,2016,"Kids & Family,Comedy,Action",36,1000000,0,6.1999998092651367,89.569340966666672,0,other award,NotRated,2.1749999999999998
301286,130.8267035358021,22,39,other,2012,Documentary,0,0,0,0,50.216666666666669,0,no award,NotRated,0
293095,130.72003147626458,3,30,other,2010,"Drama,Comedy",164,200000,0,3.9000000953674316,99.033383333333333,0,no award,NotRated,2
293082,130.60177783175359,4,32,other,1940,"Comedy,Drama",437,0,0,7.8000001907348633,72.783333333333331,0,no award,NotRated,0
311961,130.52494304554378,22,33,other,2005,Documentary,0,0,0,0,54.221550000000001,0,no award,NotRated,0
360653,130.05725279185214,3,32,other,2016,Comedy,5,0,0,6.4000000953674316,57.238431249999998,0,no award,NotRated,0
300313,130.00378277561919,20,36,other,2008,Documentary,0,0,0,0,54.483333333333334,0,no award,NotRated,0
341537,129.43379881217425,3,34,other,2015,"Comedy,Independent",20,0,0,7.5,96.780572783333341,0,other award,NotRated,0
327640,129.00281178413601,11,24,other,2015,Comedy,84,0,0,6.3000001907348633,91.483016666666657,0,no award,NotRated,0
285083,128.99745792416229,3,20,other,2009,Comedy,173,0,0,5.3000001907348633,118.61701666666666,0,no award,PG-13,1.45
7943,128.90624999999997,9,49,other,1971,"Crime,Drama",805,0,0,7.1999998092651367,101.41898333333333,0,other award,PG,1.5
131699,128.82789237546297,6,21,other,1992,Comedy,58,40000,0,5.0999999046325684,106.01666666666667,0,no award,NotRated,0
382396,128.67209512207231,26,24,other,1998,Comedy,2685,0,0,6.9000000953674316,94.302049999999994,70,other award,G,0
12462,128.25262300824522,4,28,other,2010,"Horror,Music",19,10000,0,4.8000001907348633,96.516666666666666,0,no award,NotRated,0
323728,127.61956280902754,15,43,other,1992,"Drama,Romance,Animation,Comedy",1179,0,0,5.4000000953674316,105.62568333333334,0,other award,R,2.25
327637,126.78489913505194,23,27,other,2015,"Comedy,Documentary",8,30000,0,4,79.972216666666654,0,no award,NotRated,1.7833333333333332
160821,126.76323295113983,5,26,other,2010,"Action,Crime,Drama",462,2000000,0,5,95.799999999999997,0,other award,NotRated,0
294339,125.60232366418323,13,36,other,2002,"Crime,Drama,Thriller",50044,4000000,45243,7.6999998092651367,121.03995,56,other award,R,1.6666666666666667
9524,125.60100653397853,5,27,other,2008,Documentary,14,200000,0,5.9000000953674316,59.799999999999997,0,no award,NotRated,0
312569,124.84415749987187,3,16,other,2009,"Documentary,Music,Drama",110,0,0,7.5,91.326766666666657,0,other award,NotRated,0
341501,124.61973622052899,4,27,other,2013,"Documentary,Independent",104,0,0,6.8000001907348633,110.3481259,0,no award,NotRated,0
18325,124.5650671986054,27,11,other,2006,"Lifestyle,Sport",0,0,0,0,63.649999999999999,0,no award,NotRated,0
11235,123.8442021052179,4,26,other,2004,"Drama,Horror,Thriller",397,0,0,6.5999999046325684,93.849999999999994,0,other award,NotRated,0
26379,123.59225771316132,4,30,other,2006,Thriller,232,0,0,5.0999999046325684,97.933333333333337,0,no award,NotRated,0
10286,123.45238584571942,3,28,other,2012,Comedy,93,0,0,5.1999998092651367,84.431416666666664,0,no award,NotRated,0
275760,123.29722704882735,20,31,other,2011,Horror,0,0,0,0,58.016666666666666,0,no award,NotRated,0
272777,123.25682134583333,8,40,other,2011,Comedy,55,0,0,7.3000001907348633,43.24315,0,other award,NotRated,0
305825,123.20577710765536,1,3,mgm,2007,"Drama,Documentary,Thriller",42680,35000000,14998070,6.1999998092651367,91.536749999999998,47,other award,R,1.8194444445
311915,123.18846663638055,34,26,other,2007,Documentary,0,0,0,0,53.62168333333333,0,no award,NotRated,0
327639,122.65322476100778,16,31,other,2015,Comedy,0,0,0,0,48.845950000000002,0,no award,NotRated,0
311851,122.40090529688003,9,45,other,1934,"Comedy,Musicals",29,0,0,4,19.781866666666666,0,no award,G,0
9549,121.93261582888461,4,27,other,2011,Drama,427,0,0,6.3000001907348633,95.97141666666667,0,other award,PG-13,0
312584,121.80470540044912,6,14,other,2010,"Documentary,Sport",91,0,0,7.5,90.759583333333325,53,no award,NotRated,3.1000000000000001
341503,121.24644728054534,4,15,other,2016,"Drama,Independent,Documentary",27,0,0,7.5999999046325684,81.835307533333335,0,no award,NotRated,2
11617,121.22742809187588,2,21,other,2006,Romance,99,2600000,0,6.1999998092651367,101.20165,0,no award,NotRated,0
327642,119.99140474021655,24,28,other,1991,Comedy,244,0,0,8.3999996185302734,28.461549999999999,0,no award,NotRated,1
329413,119.04901266766615,3,24,other,1999,Comedy,110,0,0,5.3000001907348633,80.8797,34,other award,NotRated,1
349344,118.8554248253118,23,44,other,2014,"War,Drama,Documentary",10,100000,0,6.4000000953674316,91.101010000000002,0,other award,PG-13,0
9476,118.69625688275295,8,25,other,2011,Comedy,0,0,0,0,124.09999999999999,0,no award,R,0
341524,118.31016110918583,4,22,other,2014,"Crime,Drama,Independent",231,0,0,4.9000000953674316,99.381325766666663,51,other award,NotRated,0
293113,117.99695416426358,5,30,other,1938,"Comedy,Musicals",469,0,0,7,103.2,0,other award,NotRated,0
131695,117.26298688982006,5,24,other,2004,"Action,Mystery",8,50000,0,4.4000000953674316,93.549999999999997,0,no award,NotRated,0
327701,116.6826230805669,20,19,other,2014,"Comedy,Documentary",223,0,0,6.0999999046325684,68.386483333333345,0,no award,NotRated,2.2999999999999998
183673,116.62344261944445,7,47,other,2002,"Crime,Drama,Thriller",155,0,0,6.1999998092651367,92.734366666666659,0,no award,NotRated,0
341499,116.59585365692305,3,31,other,2015,Documentary,0,391506,0,0,64.704222916666666,0,no award,NotRated,0
10303,116.19465826662592,4,23,other,1997,"Drama,Fantasy",54,0,0,5.8000001907348633,99.748750000000001,0,no award,NotRated,1.6499999999999999
20511,115.95263675217947,10,21,other,2008,"Documentary,Music",0,0,0,0,111.5,0,no award,NotRated,0
39675,115.56763418316963,3,26,other,2007,"Documentary,War",0,0,0,0,60.299999999999997,0,no award,NotRated,0
17442,115.18526232621211,3,19,other,1996,"Comedy,Drama",351,0,0,6.9000000953674316,99.288066666666666,0,other award,R,3.7000000000000002
372432,115.16975370878541,8,42,other,2013,Drama,45,0,0,7.6999998092651367,83.31461666666668,0,other award,NotRated,1.5
348040,114.95532696772726,11,23,other,2013,"Fantasy,Adventure,Animation,Action,Kids & Family",61,5000000,0,3.7000000476837158,85.438686666666669,0,no award,NotRated,1
394218,114.03808655925002,24,10,other,2012,"Comedy,Drama",0,0,0,0,94.650599999999997,0,other award,NotRated,0
10905,114.0092464352381,16,35,other,2008,"Musicals,Documentary",0,0,0,0,78.999250000000004,0,other award,NotRated,0
